keyword,created_at,author_handle,text,like_count,repost_count,post_uri
kpop photocard,2024-10-18T10:40:12.382Z,hotpinkeuhotpack.bsky.social,"WTS LFB 
EXO Xiumin photocards
WW shipping 
Between 3-7 USD each
Please dm! Proof hotpinkeuhotpack on IG

wts lfb kpop exo poca photocard exopoca xiumin chen suho lay baekhyun chanyeol kai sehun d.o",0,0,at://did:plc:bqdp7hfgcaklrdlt5dlhkrpm/app.bsky.feed.post/3l6rrqt46fb24
kpop photocard,2024-10-17T23:30:37.661Z,snoozeatdawn.bsky.social,moço do trabalhado me mandou um vídeo do binder de photocard de kpop da filha dele e no meio de um monte de outros cards eu vi um yoongi e dei um gritinho pq sou perturbada,1,0,at://did:plc:yq4xny5twerdvosre454ecew/app.bsky.feed.post/3l6qmdj2y222e
kpop photocard,2024-10-17T14:44:06.438Z,roll4cha.bsky.social,"Mornin y'all 
Have a photocard style of myself. Print him out, carry me around with your Kpop boys. Lemme be one of the pookies. 

🎨 @plexthm on X",0,0,at://did:plc:oh36sz6bz4ptgrz4gefndjzu/app.bsky.feed.post/3l6povz3svo2j
kpop photocard,2024-10-17T01:20:41.072Z,oddlyawkward.shop,"hi i'm mel and i make cute and silly art~
i like maplestory, turning red, kpop, and memes 💞",12,2,at://did:plc:zcpnfg5ocogcocigzk7p5bst/app.bsky.feed.post/3l6obzengq324
kpop photocard,2024-10-17T00:06:40.114Z,lelebs.bsky.social,"assim, eu não ligo de pagar se eu tiver dinheiro sobrando, ainda mais que não era um valor alto, mas eu não tenho, recebi migalhas esse mês. O foda é que ela nunca tem dinheiro pra coisa que ela precisa, mas tá sempre comprando photocard de kpop sabe.",1,0,at://did:plc:tokhxo3genx2zulayv5k7ais/app.bsky.feed.post/3l6o5uzamjj2a
kpop photocard,2024-10-16T05:16:53.810Z,converseenth.bsky.social,que é tipo meio kpop (comportamento de comprar check de honmei é PRATICAMENGE PROTÓTIPO DOS ESQUEMAS DE COMPRAR PHOTOCARD),0,0,at://did:plc:6tfreeayiktceo3s5t7josbi/app.bsky.feed.post/3l6m6qsph7d2y
kpop photocard,2024-10-15T22:58:38.592Z,loveygzb.bsky.social,"VENDA/VENDO Red Velvet Cosmic Set Seulgi card smini + postcard Cosmie

68 reais

- Frete a calcular pelo SuperFrete
- Pagamento via pix. Não reservo.
- Possuo feedbacks positivos em loveygzb no Instagram

🏷 girlgroup kpop pc wts photocard procuro compro rv reveluv",1,3,at://did:plc:z2hvzgxdeoa6egakkfy67mto/app.bsky.feed.post/3l6ljmhqlaj2o
kpop photocard,2024-10-15T19:17:50.460Z,darlingcollecto.bsky.social,"VENDO/VENDA JUNG WOOYOUNG PHOTOCARD 

MINIRECORD 3.0 & MAKESTAR

⭐ Valor + frete (super frete)
✨ Reservo com certeza de compra
⭐ Sem avarias 
🖤 Feedbacks: bsky.app/profile/darl...

🏷 Ateez EP. Final Will boy group bg kpop kpopper collector",1,3,at://did:plc:ddrzueu37x233t2yvkubr6f7/app.bsky.feed.post/3l6l5bmq7dv22
kpop photocard,2024-10-15T18:06:30.336Z,nahyuckmeus.bsky.social,"PROCURO — COMPRO JUNGKOOK PVC

- pagamento imediato, sem ceg por favor. 

🖇️ jungkook bts vendo venda bicudo pc photocard kpop card collector jk jeon frete incluso",0,1,at://did:plc:wsu3ruu3ogjc7qt33xmuanmj/app.bsky.feed.post/3l6kzc3ewmw2x
kpop photocard,2024-10-14T21:38:33.264Z,tdogui.bsky.social,"queria ser bilhões de reais na conta pra gastar dinheiro com pokémon tcg, photocard e album de kpop, eu seria mais feliz assim",0,0,at://did:plc:7wf34xpesl3hopyyuuyffzdo/app.bsky.feed.post/3l6iuoqxzoj23
kpop photocard,2024-10-14T15:56:16.081Z,maruaba.bsky.social,photocard de kpop,0,0,at://did:plc:djirm73de5lfl5jtniuzgtrg/app.bsky.feed.post/3l6ibkbkws72x
kpop photocard,2024-10-14T12:31:50.000Z,dagangkorea.bsky.social,"Dasell! Yellow Board Grey Board A6 untuk packing Photocard PC Trading Card TC Kpop

💰Rp480 per LEMBAR

Diskon sy0pi vide0 ✔️

Muat toploader ✅
Ready🍊freeongkir xtra ✅³⁴",0,0,at://did:plc:dalnvwg5lej7rfo6reaaetmj/app.bsky.feed.post/3l6hw4qpbfn22
kpop photocard,2024-10-13T18:05:10.313Z,mehddakzricecake.bsky.social,"Eu AMO o conceito photocard de gente que não tem nada a ver com kpop acho hilário 
Ainda faço uns do LSDunes e do CNCO",5,0,at://did:plc:co4aqk3lai4db4pjtqho7agk/app.bsky.feed.post/3l6fybttrbr2b
kpop photocard,2024-10-11T16:38:42.425Z,keepitaya.bsky.social,"eu tinha um certo receio de comentar qualquer coisa sobre kpop com o pessoal da minha empresa, mas agora, vira e mexe eu ganho photocard/pôsteres de alguns colegas, me sinto uma criancinha ganhando mimo dos familiareskkk é mt fofo esse tipo de harmonia no ambiente de trabalho",0,0,at://did:plc:pmfe6tam5gtqc5e77ylr2zeg/app.bsky.feed.post/3l6asjfzpyb2k
kpop photocard,2024-10-11T14:24:21.000Z,sellkpopfess.bsky.social,"Kuy- Yellow Board Grey Board ukuran A6 utk packing Photocard PC Trading Card TC Kpop

🏷️ Rp580 / lembar

Muat toploader☑️

Sh0pee Video ✅
Tokoped1a ✅ ²⁹",0,0,at://did:plc:qal2cp7onjffhoxgeomohb47/app.bsky.feed.post/3l6akz6p5zm23
kpop photocard,2024-10-11T14:24:13.000Z,dagangkorea.bsky.social,"Dasell! Yellow Board Grey Board ukuran A6 utk packing Photocard PC Trading Card TC Kpop

🏷️ Rp580 / lembar

Muat toploader☑️

Sh0pee Video ✅
Tokoped1a ✅ ²⁹",0,0,at://did:plc:dalnvwg5lej7rfo6reaaetmj/app.bsky.feed.post/3l6akywlndg2v
kpop photocard,2024-10-11T12:56:11.248Z,consumixta.bsky.social,"PROMOÇÃO 🚨🚨

Chaveiro porta photocard kpop sleeve fofo gatinho caixa de leite por R$22,00 - R$35,00. Compre na Shopee agora! s.shopee.com.br/3L8kIcaWQl",1,0,at://did:plc:dbp3ec5ueqsucqssap26kqye/app.bsky.feed.post/3l6ag3ixbbp2c
kpop photocard,2024-10-11T12:24:25.000Z,sellkpopfess.bsky.social,"Kuy- Yellow Board Grey Board ukuran A6 untuk packing Photocard PC Trading Card TC Kpop

Muat toploader☑️

Sh0pee Video ✅
Tokoped1a ✅²⁸",0,0,at://did:plc:qal2cp7onjffhoxgeomohb47/app.bsky.feed.post/3l6aecpnr6u23
kpop photocard,2024-10-11T12:24:17.000Z,dagangkorea.bsky.social,"Dasell! Yellow Board Grey Board ukuran A6 untuk packing Photocard PC Trading Card TC Kpop

Muat toploader☑️

Sh0pee Video ✅
Tokoped1a ✅²⁸",0,0,at://did:plc:dalnvwg5lej7rfo6reaaetmj/app.bsky.feed.post/3l6aechzf7k24
kpop photocard,2024-10-10T22:01:51.036Z,pewucias.bsky.social,o lurang nao entende muito de kpop mas comprou um photocard da chuu pra zaizai e ela faltou morrer,0,0,at://did:plc:76t6sur3ollvndlaqpdq2tps/app.bsky.feed.post/3l66u4d35kw2e
kpop photocard,2024-10-10T02:59:10.000Z,dagangkorea.bsky.social,"Dasell! Plastik OPP Sleeve Seal untuk packing/pelindung Photocard Trading Card PC TC Kpop

Tebal 30 micron 

💰Rp130 / pcs

Disc0unt sy0pi vide0✔️

Ready🍊freeong xtra ☑️²⁵",0,0,at://did:plc:dalnvwg5lej7rfo6reaaetmj/app.bsky.feed.post/3l64ub2weap24
kpop photocard,2024-10-10T02:59:03.000Z,sellkpopfess.bsky.social,"Kuy- Plastik OPP Sleeve Seal untuk packing/pelindung Photocard Trading Card PC TC Kpop

Tebal 30 micron 

💰Rp130 / pcs

Disc0unt sy0pi vide0✔️

Ready🍊freeong xtra ☑️²⁵",0,0,at://did:plc:qal2cp7onjffhoxgeomohb47/app.bsky.feed.post/3l64uatotum23
kpop photocard,2024-10-09T23:05:01.000Z,sellkpopfess.bsky.social,"Kuy- Bubblewrap siap pakai utk packing Photocard PC Trading Card TC kpop

🏷️Rp599/pcs

Diskon sy0pi video ☑️
Ready🍊freeongkir XTRA ☑️²⁴",0,0,at://did:plc:qal2cp7onjffhoxgeomohb47/app.bsky.feed.post/3l64h6edyas2w
kpop photocard,2024-10-09T21:27:48.984Z,ghwstprincess.bsky.social,ser fã é mt bom mas estar na idade de baby fever é muito ruim pois estou chorando emocionada por um photocard do meu kpop boy ao mesmo tempo que choro de desespero pois ele não é meu filho e não saiu do meu utero .,1,0,at://did:plc:sarws4tq4a4wmazpttnifcwi/app.bsky.feed.post/3l64bqk23oo2r
kpop photocard,2024-10-09T17:23:33.000Z,dagangkorea.bsky.social,"Dasell! Bubblewrap siap pakai utk packing Photocard PC Trading Card TC kpop

🏷️Rp599/pcs

Diskon sy0pi video ☑️
Ready🍊freeongkir XTRA ☑️²⁴",0,0,at://did:plc:dalnvwg5lej7rfo6reaaetmj/app.bsky.feed.post/3l63u3rjqsi2v
kpop photocard,2024-10-09T15:43:12.320Z,rosiefilm.woke.cat,tenho muita vontade de começar a tratar o luke hemmings igual idol de kpop e ate fazer photocard dele,0,0,at://did:plc:u5jep4heyq6u2lvjgvhwkp5c/app.bsky.feed.post/3l63oidhawy2o
kpop photocard,2024-10-09T02:21:51.572Z,collectbru.bsky.social,"VENDO/VENDA 🍭

- Valores na imagem com frete incluso 
- Tenho feedbacks no ig @collectbru_
- Mando vídeos na dm
- *=avaria

🏷 vendo venda twice jihyo tzuyu kpop photocard",0,0,at://did:plc:rbto2begdenlvcncl7udoqzh/app.bsky.feed.post/3l62bpfmlvj2b
kpop photocard,2024-10-08T22:56:44.675Z,gregmayafanpage.bsky.social,nunca imaginei q eu iria atrás de comprar photocard de um grupo de kpop,0,0,at://did:plc:ftzvdqzv3lbepvhysa4ghb2f/app.bsky.feed.post/3l5zwanht3a2a
kpop photocard,2024-10-08T17:05:39.209Z,marcomagnum.bsky.social,"s.shopee.com.br/4pxTZp5Xff
50pcs Popcorn Sleeve Porta-cartões de manga de pipoca Kpop Photocard Binder Protetor de mangas Nct Bts Enhypen Toploader Itens colecionáveis ​​Todos os tipos",0,0,at://did:plc:dlsqy4so7kr2yxaiy6wvgty2/app.bsky.feed.post/3l5zcmswrvx2c
kpop photocard,2024-10-08T17:04:14.085Z,marcomagnum.bsky.social,"s.shopee.com.br/701y9coXRM
50pcs sleeves Popcorn Sleeve Porta-cartões de manga de pipoca Kpop for blackpink photocard Binder Protetor de mangas Itens colecionáveis ​​Todos os tipos sleeve photocard",0,0,at://did:plc:dlsqy4so7kr2yxaiy6wvgty2/app.bsky.feed.post/3l5zckbqs672c
kpop photocard,2024-10-08T13:51:34.934Z,uarmykidult.bsky.social,eu amo a presença do kpop em qualquer lugar por meios de: photocard,2,0,at://did:plc:bf265imue6ngs67ja4wgnx6w/app.bsky.feed.post/3l5yxrsovgb2b
kpop photocard,2024-10-08T13:40:40.930Z,cshanna55.bsky.social,afe como eu queria amigas que gostassem de kpop pra ouvir música juntas e sair com photocard pra passear💔,0,0,at://did:plc:333r6da4m6vgk22ihmghxjvt/app.bsky.feed.post/3l5yx6dm4ys2j
kpop photocard,2024-10-08T13:25:05.648Z,curolacartman.bsky.social,a bosta da kpop merch me mandando 2 pobs e elas sendo Aquele photocard do jeongin e Aquele photocard do bangchan cabelo de passarinho pqp me odiou mto,1,0,at://did:plc:is4pvgd5mwyekw7ua5rxwiql/app.bsky.feed.post/3l5ywchgxj72r
kpop photocard,2024-10-08T11:23:20.898Z,wangirl.bsky.social,🏷️ photocard card bts Namjoon pc RM rpwp right person wrong place procuro compro kpop trocas,0,0,at://did:plc:h3roco6t6i72hftqakkp6n4i/app.bsky.feed.post/3l5ypiqigkc2v
kpop photocard,2024-10-08T01:58:15.538Z,pyodz.bsky.social,"VENDO/VENDA
han seungwoo fame álbum incompleto

› R$60 + frete via superfrete
› inclui tudo da foto
› feedbacks estavam no x, tenho arquivo, se quiser conferir só chamar pv!
› envio vídeo no chat
› posso fazer via shopee

🏷 kpop boygroup x1 victon procuro compro photocard postcard",1,0,at://did:plc:zqm44a2q3sfy43foahcqv4vt/app.bsky.feed.post/3l5xpwbpf3l24
kpop photocard,2024-10-08T01:02:26.278Z,handle.invalid,"as vezes entro na pira de querer cd e vinil mas sla, sinto que o entretenimento de colecionar álbum de kpop é pelos brindes. já álbuns ocidentais acho que, se realmente fosse começar a comprar, antes teria que ter um dvd pq em cd e vinil não vêm photocard, postcard pra ser so coleção de decoração",1,1,at://did:plc:fke7pmej6q3jufvyi7gmjkt3/app.bsky.feed.post/3l5xmshiy6a2p
kpop photocard,2024-10-07T20:59:04.772Z,lumpofwhitesuga.bsky.social,"me racho com o pessoal que fica batendo na tecla do xg não é kpop, katseye não é kpop... meu critério sendo: TEM PHOTOCARD NO ALBUM? FAZ FANCAM? RELAY DANCE? TEM PARTICIPAÇÃO NO WEEKLY IDOL? mesmo se não for kpop, promove num modelo kpop então separar é tão ???",12,0,at://did:plc:yyte7qrqdmagefy6onh64ogg/app.bsky.feed.post/3l5x77de5ax2z
kpop photocard,2024-10-07T16:17:18.178Z,collectbru.bsky.social,🏷 vendo venda tzuyu twice photocard kpop ceg repasse,0,0,at://did:plc:rbto2begdenlvcncl7udoqzh/app.bsky.feed.post/3l5wphh56ka2j
kpop photocard,2024-10-07T14:37:04.006Z,deliioncourt.bsky.social,sim é isso mesmo eu faço photocard e n conheço nenhum grupo de kpop e n conheço nenhuma música também,0,0,at://did:plc:kb6xx6m6sltzryzuhikzyqul/app.bsky.feed.post/3l5wjube5yg2x
kpop photocard,2024-10-07T14:26:10.284Z,channievel.bsky.social,"amigo no mundinho kpop pc é sempre photocard KKKKKKKKKK

vou te ensinar os termos 🫶🏻",1,0,at://did:plc:clpipnfftiwc5cmn6htc5iyp/app.bsky.feed.post/3l5wjaq23yu2i
kpop photocard,2024-10-07T13:42:30.854Z,virtualboygabs.bsky.social,"photocard se enquadra em trading cards (tipo, YGO, Pokémon) kkkkkkkkmas os CDs de kpop, apesar de ter livro, se tiver algum CD no meio eles taxam igual 💀💀💀 mas os mangás q comprei, como vieram só mangás, foi de boa e n tive taxa, mas foi entregue pelos correios
minha preocupação são as taxas da DHL",0,0,at://did:plc:2eshlra4zyr56rhj2igp2azr/app.bsky.feed.post/3l5wgso47oy23
kpop photocard,2024-10-07T01:16:16.229Z,btsjournals.bsky.social,passo mal com o pessoal de recife fazendo unboxing dos santinhos do joão campos e surtando tal qual um fã de kpop recebdo photocard,0,0,at://did:plc:iqkfggwz7nhnpfmlcwlxdxnb/app.bsky.feed.post/3l5v54bwjsx2x
kpop photocard,2024-10-06T19:56:43.430Z,bllckwo.bsky.social,"na minha seção tinha uma idosa com um photocard de kpop no celular kkk nada contra, achei interessante apenas",8,0,at://did:plc:h6lwmvmhzyjq2lujtnsc4hmo/app.bsky.feed.post/3l5ulavuezt2g
kpop photocard,2024-10-06T17:57:54.258Z,ahcamis.bsky.social,"Amiga do céu... Só se for 1g de Kpop, um pack de photocard no peso, photocards raríssimas do Yuta e do Minho pirateadas 🤣🤣",1,0,at://did:plc:5rx6skn2nb2vr3jqeynxhopq/app.bsky.feed.post/3l5uemgdnxu2i
kpop photocard,2024-10-06T16:12:06.746Z,jongseob.shy.cat,qnd o twitter voltar primeira coisa q eu vou fazer é pedir commission de uma fanart do eren todo idolo de kpop (talvez c um card do leehan de ref mas abafe) p eu fazerr um photocard dele ai to doente,2,0,at://did:plc:crvfbvbs36bsmovf64n5drqa/app.bsky.feed.post/3l5u6pejujy24
kpop photocard,2024-10-06T14:03:36.789Z,casvlany.bsky.social,"dia de eleição é aquele dia que você precisa ir ao antigo colégio e reencontrar acidentalmente pessoas que estudaram com você e que não vê a anos, onde agora elas tem 3 filhos, 2 casamentos e um emprego duvidoso enquanto você tem um Pegeout que vive na oficina e photocard de kpop preso na bolsa.",0,0,at://did:plc:remhfgynojqlb2g4leld2qo3/app.bsky.feed.post/3l5txjhomse2c
kpop photocard,2024-10-06T12:52:09.366Z,eizymoon.bsky.social,vendo venda troco troca stayc seeun yoon J sumin isa sieun pob photocard photocards pc kpop teenfresh staydom asap young luv teddy bear we need love,0,0,at://did:plc:y4iggvglbpavoh64ejuuiw5q/app.bsky.feed.post/3l5ttjoxllo25
kpop photocard,2024-10-06T01:15:47.132Z,ilhadesafos.bsky.social,p isso vou precisar passar um bom tempo sem comprar coisas desnecessarias (tipo photocard do gun e album de kpop k),0,0,at://did:plc:5aavss5dlgjvhxrfvhx3uyva/app.bsky.feed.post/3l5smmiespd2i
kpop photocard,2024-10-05T23:59:56.278Z,jullythvs.bsky.social,"TROCO/TROCA ENHYPEN 

• Sunoo inceptio, arcanum ou concessio por qualquer sunghoon inceptio 
• cada um paga seu frete
• feedbacks no ig jullythvs
• mando vídeo e fotos dos cards

🏷️ vendo venda enha pc photocard kpop romance untold",2,2,at://did:plc:lruw3eixq75mfzyuexfdjnmo/app.bsky.feed.post/3l5sieu7i742m
kpop photocard,2024-10-05T21:12:30.729Z,marcomagnum.bsky.social,"Olá, tudo bem? Posso ajudar sugerindo uns  excelentes vendedores desses produtos pela shoppe. Caso não encontre. Preço bom
Link  : s.shopee.com.br/5AaFScXvMp
NEEDWAY a5 Kpop Photocard Binder Collect Book , Álbum Grid Idol Photo Album , Baffle Jacket Folha Solta a5 Porta-Cartões Fotográfico",0,0,at://did:plc:dlsqy4so7kr2yxaiy6wvgty2/app.bsky.feed.post/3l5s6zieiuc26
kpop photocard,2024-10-05T18:12:53.052Z,meupaunoseuouvido.bsky.social,queria comprar photocard de kpop dai baixei pra ver se acho alguém vendendo,0,0,at://did:plc:hdkyh4fohzchumvonlak73j3/app.bsky.feed.post/3l5ruybqdq32a
kpop photocard,2024-10-05T17:55:13.816Z,starlightmix.bsky.social,"E agr adulta eu torro meu salário em álbum de kpop e photocard de idol, mds é tudo um ciclo repetitivo 😦",1,0,at://did:plc:3qs7bzam663lbvq6xsd6ohcr/app.bsky.feed.post/3l5rtypta2h2b
kpop photocard,2024-10-05T15:32:12.354Z,bahiyyihgrl.bsky.social,"VENDA/VENDO ILLIT

ILLIT
- pcs originais illit 
- ⁠R$ 5 cada - pagamento imediato 
- ⁠sem frete incluso 
- ⁠sem avarias!! 
- ⁠entrego em mãos ou uber flash no rj

🏷️ venda vendo illit moka wonhee iroha minju yunah pc photocard kpop",6,0,at://did:plc:oeo6izbswugnoq7ftslycltr/app.bsky.feed.post/3l5rlyzhrso2x
kpop photocard,2024-10-05T15:31:18.002Z,bahiyyihgrl.bsky.social,"VENDA/VENDO BTS

BTS
• LY TEAR ( ver R ) 
• R$80 + frete
• entrego em mãos ou uber flash no rj
• vem com o the notes dentro
• sem avarias!!

🏷️ venda vendo bts illit love yourself tear taehyung pc photocard kpop album",1,0,at://did:plc:oeo6izbswugnoq7ftslycltr/app.bsky.feed.post/3l5rlxfmoyg2x
kpop photocard,2024-10-05T14:51:32.992Z,collectbru.bsky.social,"Repasse de vaga tzuyu 💙

- 18,80 cada pra mim + frete pra gom
- Já estão com a gom, só pedir o envio
- Tenho feedbacks positivos no tt @collectbru_
- Gom: @369daylightt

🏷 vendo venda tzuyu twice photocard kpop ceg repasse between 1&2",2,0,at://did:plc:rbto2begdenlvcncl7udoqzh/app.bsky.feed.post/3l5rjqbetol2c
kpop photocard,2024-10-05T12:17:17.519Z,rosefocused.bsky.social,"pre-order rosie thru this link to get up to 29% discount and additional photocard🌹

PRE-SAVE ROSIE #ROSIEBYROSÉ #ROSÉ 
www.ktown4u.com/eventsub?eve...",8,1,at://did:plc:cjrud2iunsy5rfdrmsif32ed/app.bsky.feed.post/3l5rb4gleo726
kpop photocard,2024-10-05T02:32:44.017Z,suicideseason.bsky.social,onze e meia e eu criando um PHOTOCARD do OLIVER SYKES igualzinho os de kpop no canva,0,0,at://did:plc:jlrxtdoy2flubvsuir5c242k/app.bsky.feed.post/3l5qah665wd2y
kpop photocard,2024-10-05T00:34:35.029Z,wooyavirus.woke.cat,"o toploader de photocard de kpop, divaram!!!",1,0,at://did:plc:4udkyarbxkrclqcima6utdx4/app.bsky.feed.post/3l5pztvstbk2e
kpop photocard,2024-10-04T22:00:46.167Z,hanniestuff.bsky.social,A dominação do kpop está realmente acontecendo hj na clinica vi um moço com uma blusa do twice e uma menina com um photocard na bolsa mas n identifiquei qm era e tocou AOA no líder como pode isso,1,0,at://did:plc:l4myweqrupis5u7xzurnfo5m/app.bsky.feed.post/3l5praukjyd2j
kpop photocard,2024-10-04T17:47:25.661Z,chaespice.bsky.social,"quando eu percebo o quanto ja gastei com kpop o arrependimento vem e eu penso ""vou parar de comprar coisas desnecessária"" ai no dia seguinte eu to comprando album, poster, Polaroid, photocard, bichinho deles e chaveiro",0,0,at://did:plc:dqv5biwteoeaqsqrddkyvnzb/app.bsky.feed.post/3l5pd6ja7w32u
kpop photocard,2024-10-04T15:05:58.862Z,jullythvs.bsky.social,"VENDA/VENDO ENHYPEN 

• Album Orange Blood Kalpa 
• R$95 + frete
• Com todas as inclusões exceto pc
• feedbacks no ig jullythvs
• mando vídeo e fotos do album 

🏷️ troca troco enha sunghoon jake jungwon niki jay heeseung sunoo pc photocard kpop",6,3,at://did:plc:lruw3eixq75mfzyuexfdjnmo/app.bsky.feed.post/3l5p235mkpy2t
kpop photocard,2024-10-04T00:30:14.614Z,uaisosui.bsky.social,guardaria uma carta do ramemes igual photocard de kpop,6,0,at://did:plc:6vhtxekgjfvlekjqvemqerrv/app.bsky.feed.post/3l5nj57anv32a
kpop photocard,2024-10-03T22:53:54.751Z,hutaoempreendedora.bsky.social,amiga vc está vendendo os móveis da sua família pra comprar photocard de kpop?,0,0,at://did:plc:id2nbsu52xmwteakfvfutxcu/app.bsky.feed.post/3l5ndqy53bd23
